MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
690942,881,AFC C U19,AFC U19 Championships,A,4,International,G,15920,Brunei U19,7715,Thailand U19,+5.75,6.75,10,+2.5,3.0,4.5,0,8,0,12,0,1,0,0,48,146,12,127,0,12,1,20,27,73,89,1
691175,2561,India RC,India Regional Cup,I,17,India,Y,17225,Kidderpore SC,22834,Army Red,0.0,2.5,,0.0,1.0,,0,1,2,3,2,1,0,0,84,102,34,62,1,5,4,12,0,0,81,1
690984,2555,Indonesia L3,Indonesia Liga 3,I,65,Indonesia,Y,38614,Parma FC Bandung,38597,Persigarsel,-0.5,3.0,,-0.25,1.25,,2,2,2,3,1,0,0,0,90,91,17,26,4,2,0,3,0,0,93,1
690989,2555,Indonesia L3,Indonesia Liga 3,I,65,Indonesia,Y,36983,Pro Direct,36916,PS Pemuda Jaya,0.0,2.5,,0.0,1.0,,5,0,4,0,4,3,1,0,104,91,57,25,7,0,7,2,0,0,FT,1
690985,2555,Indonesia L3,Indonesia Liga 3,I,65,Indonesia,Y,38566,Persipu FC,38615,Mutiara 97,-0.75,3.0,,-0.25,1.25,,1,1,3,1,0,3,0,0,84,83,31,27,1,2,5,5,0,0,73,1
690986,1062,Other Match,Other Match,O,4,International,G,17225,Kidderpore SC,22834,Army Red,0.0,2.5,,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NS,0
691427,435,JPN J3L,Japan J3-League,J,2,Japan,R,1289,Thespa Kusatsu,1299,Roasso Kumamoto,-0.25,2.25,9,-0.25,1.0,4,0,0,0,7,0,0,0,0,63,110,26,63,0,2,5,6,35,65,62,0
691060,2821,MMR UT,Myanmar University Tournament,M,9,Myanmar,M,38467,Pyay Zone,38616,Sittway Zone,+2.75,3.75,,+1.25,1.5,,0,2,3,5,1,0,0,0,71,98,31,59,3,4,3,3,0,0,64,1
691059,2821,MMR UT,Myanmar University Tournament,M,9,Myanmar,M,34388,Dagon FC,38587,Taungoo Zone,-1.0,2.75,,-0.5,1.0,,4,0,9,5,0,0,0,0,92,75,50,30,6,2,6,1,0,0,68,1
691561,1998,India BAD 80m,India Bangalore A Division - 80 mins play,I,17,India,Y,33242,FC Deccan,24472,Parikrama,-0.75,2.5,,-0.25,1.0,,2,2,1,2,2,1,0,0,68,78,36,33,3,2,4,3,0,0,54,1
691070,915,IND SPL,India Shillong Premier League,I,17,India,Y,22380,Nongrim Hills,22706,Rangdajied United FC,+0.75,2.75,9.5,+0.25,1.0,4.5,1,0,0,5,0,0,0,0,63,61,30,54,2,2,4,6,0,0,HT,1
691565,2817,Il1W,Indonesia Liga 1 Women,I,65,Indonesia,Y,38268,PSIS Semarang Women,38254,Persija Jakarta Women,+1.0,3.25,,+0.5,1.25,,0,0,0,1,1,0,0,0,39,39,31,60,2,2,0,5,0,0,HT,0
691610,2330,TAJ VL,Tajikistan Vysshaya Liga,T,180,Tajikistan,T,28570,Regar Tadaz,30374,Khatlon Bokhtar,-0.75,3.0,,-0.25,1.25,,0,0,2,1,1,1,0,0,51,48,19,12,5,4,2,1,0,0,45,0
691079,2000,India BSD,India Bangalore Super Division,I,17,India,Y,25301,AGORC Bangalore,18179,Income Tax SC,-0.25,2.25,,0.0,0.75,,0,0,0,0,0,0,0,0,17,22,6,12,0,1,0,1,0,0,15,0
690988,2473,Ukraine D1W,Ukraine Division 1 Women,U,21,Ukraine,W,37088,FC Podillya Women,18561,Pantery Uman Women,-1.25,3.75,,-0.5,1.5,,0,1,2,0,0,0,0,0,14,13,10,8,2,3,0,1,0,0,14,1
691764,2311,Georgia EL2,Georgia Erovnuli Liga 2,G,57,Georgia,G,10759,FC Gagra,29676,FC Telavi,+0.75,3.0,,+0.25,1.25,,0,0,1,1,0,0,0,0,30,27,9,15,1,0,1,2,52,48,18,0
691765,2311,Georgia EL2,Georgia Erovnuli Liga 2,G,57,Georgia,G,10523,Kolkheti Poti,10521,FC Samtredia,+1.75,3.75,,+0.75,1.5,,0,0,0,0,0,0,0,0,26,40,10,19,0,0,0,2,36,64,17,0
