MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
687991,544,PER RL,Peru Reserve League,P,117,Peru,M,5850,FBC Melgar Reserves,5056,Alianza Lima Reserves,-0.5,3.0,,-0.25,1.25,,0,2,10,1,0,3,0,0,126,88,81,33,1,3,6,2,0,0,90,0
687405,1517,PER Copa,Copa Peru,C,117,Peru,M,21537,Sport Ancash,23688,Deportivo Garcilaso,-0.25,3.0,,0.0,1.25,,2,1,3,10,3,3,1,0,86,89,41,69,2,1,4,5,0,0,93,1
687363,1608,SPN WP,Spain Women Primera,S,23,Spain,X,3088,Valencia Women,13482,UDG Tenerife Sur Women,-0.25,2.5,,0.0,1.0,,2,0,1,4,2,3,0,1,108,114,62,73,4,6,3,8,56,44,FT,1
686143,759,ESP SBG3,Spain Segunda B Group 3,S,23,Spain,X,8561,La Nucia,3103,Ejea,-0.25,2.0,,-0.25,0.75,,2,1,2,3,2,3,0,0,89,83,29,31,4,1,6,9,49,51,90,0
687608,619,GTM NL,Guatemala Liga Nacional,G,121,Guatemala,W,6984,Antigua GFC,22338,Deportivo Sanarate FC,-1.0,2.5,9,-0.25,1.0,4,0,2,16,2,1,1,0,0,101,96,99,32,12,6,10,3,56,44,90,0
679716,108,PRT PL,Portugal Primeira Liga,P,45,Portugal,P,1037,FC Porto,2969,Famalicao,-1.75,3.25,10,-0.75,1.25,5,3,0,4,3,0,2,0,0,134,65,59,21,10,2,11,3,56,44,90,1
678897,36,SPN PL,Spain Primera Liga,S,23,Spain,X,984,Sevilla,6693,Getafe,-0.75,2.25,9.5,-0.25,1.0,4.5,2,0,5,0,2,3,0,0,118,89,55,36,8,2,8,4,62,38,89,0
687008,788,ESP TG6,Spain Tercera Group 6,S,23,Spain,X,32550,Vilamarxant CF,16104,Recambios Colon,0.0,2.25,,0.0,0.75,,3,1,2,1,1,3,0,0,72,95,43,50,8,3,10,7,37,63,90,1
684840,2792,GRC SL1,Greece Super League 1,G,13,Greece,X,950,Olympiakos,7075,AEK Athens,-1.0,2.5,8.5,-0.25,1.0,4,2,0,7,5,1,2,0,0,83,75,55,40,7,2,4,7,60,40,79,1
687603,2579,Brazil P CA2,Brazil Campeonato Pernambucano A2,B,47,Brazil,B,11163,Vera Cruz,23447,Ibis SC,-0.25,2.25,9.5,0.0,1.0,4.5,0,1,2,2,1,1,0,0,72,76,26,70,1,4,2,8,0,0,66,1
687636,492,BRA,Brazilian Matches,B,47,Brazil,B,11727,Marcilio Dias,37802,Avai XI,-0.75,2.75,9.5,-0.25,1.0,4.5,1,0,3,1,1,0,0,0,82,59,57,63,4,2,10,4,0,0,64,0
687633,492,BRA,Brazilian Matches,B,47,Brazil,B,19484,Brusque,4556,Joinville,-1.75,2.75,10.5,-0.5,1.25,5,2,0,5,1,0,2,0,0,85,69,63,26,3,0,3,3,0,0,63,1
687634,492,BRA,Brazilian Matches,B,47,Brazil,B,26473,Fluminense SC,21973,Tubarao,0.0,2.75,10,0.0,1.0,4.5,1,0,6,3,0,0,0,0,63,102,48,56,5,1,3,0,0,0,64,1
687068,787,ESP TG9,Spain Tercera Group 9,S,23,Spain,X,7614,CD El Palo,4312,Linares Deportivo,0.0,2.75,,0.0,1.0,,0,1,5,0,1,1,0,0,61,55,42,34,5,1,10,5,50,50,64,1
