MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
692451,1590,CMR E2,Cameroon Elite Two,C,54,Cameroon,K,34622,OFTA of Kribi,19780,Renaissance Ngoumou,0.0,2.25,8,+0.5,0.5,3.5,1,0,5,3,2,0,0,0,101,107,59,60,6,2,7,8,0,0,79,1
692452,1590,CMR E2,Cameroon Elite Two,C,54,Cameroon,K,15677,Unisport Bafang,29796,Yafoot FC,-0.5,2.25,7.5,-0.25,1.0,3.5,0,1,7,1,3,2,0,0,88,91,64,55,3,4,6,5,0,0,82,1
692450,1590,CMR E2,Cameroon Elite Two,C,54,Cameroon,K,26877,Leopard Sportif de Douala,22257,Ngaoundere University FC,-0.75,2.25,7.5,-0.25,0.75,3.5,1,1,3,7,1,2,0,0,49,46,23,25,2,4,2,5,49,51,82,1
692559,1590,CMR E2,Cameroon Elite Two,C,54,Cameroon,K,38528,Fauve Azur Elite,35868,Foncha Street Bamenda,-0.25,2.0,7.5,0.0,0.75,3.5,1,1,3,1,2,2,0,1,82,69,25,12,2,2,6,5,57,43,84,1
692370,2342,England U23 DL,England U23 Development League,E,14,England,Y,22846,Barnsley U23,24055,Crewe U23,-1.75,4.0,,-0.75,1.75,,4,1,7,2,1,3,1,0,103,84,59,37,8,8,6,0,0,0,91,1
692399,2181,ROM L2,Romania Liga II,R,30,Romania,L,2622,Gloria Buzau,23240,ASU Politehnica Timisoara,-1.0,2.5,,-0.25,1.0,,0,1,2,2,1,4,0,0,160,84,109,45,0,1,8,1,65,35,83,1
692387,2575,Scotland RL,Scotland Reserve League,S,24,Scotland,S,32461,Dunfermline Reserves,32475,Dundee Utd Reserves,-0.25,3.75,,-0.25,1.5,,0,1,4,2,0,1,0,0,82,75,46,38,1,4,5,7,0,0,84,1
692388,2575,Scotland RL,Scotland Reserve League,S,24,Scotland,S,32479,Hearts Reserves,32465,Morton Reserves,-1.0,3.5,,-0.5,1.5,,1,2,6,1,1,1,0,0,121,87,70,36,4,6,9,2,0,0,81,1
692389,2575,Scotland RL,Scotland Reserve League,S,24,Scotland,S,32474,St Mirren Reserves,32469,Hamilton Reserves,+1.0,3.75,,+0.5,1.5,,0,3,0,3,2,0,0,0,99,88,39,41,5,4,3,6,0,0,86,1
692525,833,UEFA YL,UEFA Youth League,U,4,International,G,7051,Liverpool U19,11705,Genk U19,-1.5,3.5,10,-0.5,1.5,4.5,0,0,5,3,1,0,0,0,69,51,40,35,6,2,3,8,58,42,81,0
692476,704,ARG R,Argentina Reserve League,A,32,Argentina,A,19803,CA San Telmo Reserves,14445,Almirante Brown Reserves,-0.25,2.25,9,0.0,1.0,4.5,2,0,2,2,2,2,0,0,70,77,46,33,6,2,4,5,0,0,49,1
692542,2349,Qatar L2,Qatar League 2,Q,34,Qatar,K,33107,Al Bidda SC,38086,Al Waab FC,-2.5,4.25,9,-1.0,1.75,4,2,0,3,0,0,1,0,0,50,30,24,16,2,0,2,3,57,43,47,1
692484,697,SAU Cup,Saudi Arabia Cup,S,36,Saudi Arabia,S,7660,Al Jeel,38551,Al Anwar Club,-0.5,2.0,9.5,-0.25,0.75,4.5,1,0,2,3,1,0,0,0,64,82,27,33,2,0,2,4,0,0,50,1
692453,1098,BHR K Cup,Bahrain Kings Cup,B,80,Bahrain,B,10427,Al-Ahli Manama,2784,Al-Riffa,+0.25,2.75,9,0.0,1.25,4,0,1,3,4,0,0,0,0,56,44,32,31,1,1,3,3,0,0,41,1
692454,1098,BHR K Cup,Bahrain Kings Cup,B,80,Bahrain,B,10562,Isa Town,8312,East Riffa,-0.25,2.75,9.5,0.0,1.25,4.5,1,1,0,0,0,0,0,0,36,34,14,22,2,2,2,2,0,0,46,1
692489,404,CAF CC,CAF Confederations Cup,C,4,International,G,26931,Esae FC,24794,Generation Foot,+0.25,2.25,,+0.25,1.0,,0,0,2,3,0,1,0,0,39,41,21,36,0,1,2,0,0,0,41,0
692392,1388,NOR EL U19,Norway U19 Elite League,N,70,Norway,N,5930,Viking FK U19,27573,FK Bodo/Glimt U19,-0.75,4.0,9.5,-0.25,1.75,4.5,1,0,6,2,0,0,0,0,34,42,24,12,4,0,4,0,49,51,40,1
692543,2349,Qatar L2,Qatar League 2,Q,34,Qatar,K,10717,Al Markhiya,13044,Al-Mu'aidar,-0.25,3.25,9,-0.25,1.25,4,0,1,0,2,2,1,0,0,55,51,33,38,0,5,2,2,0,0,40,1
692544,2349,Qatar L2,Qatar League 2,Q,34,Qatar,K,18410,Lusail,19941,Al-Kharitiyath SC,+1.75,3.75,,+0.75,1.5,,0,0,2,6,1,0,0,0,37,57,19,44,0,1,1,4,0,0,38,0
692485,697,SAU Cup,Saudi Arabia Cup,S,36,Saudi Arabia,S,5410,Al Qadisiya Al Khubar,38287,Al-Rawdhah Club,-1.75,3.25,9.5,-0.75,1.5,4.5,1,1,0,1,0,0,0,0,53,40,17,14,3,1,1,0,0,0,40,1
692524,833,UEFA YL,UEFA Youth League,U,4,International,G,9433,Chelsea U19,8963,Ajax U19,-0.5,3.25,10,-0.25,1.25,4.5,1,0,1,1,0,1,0,0,46,25,35,10,1,2,1,1,60,40,40,1
692526,833,UEFA YL,UEFA Youth League,U,4,International,G,8287,Lyon U19,7901,Benfica U19,+0.5,3.5,10,+0.25,1.5,4.5,0,2,1,2,0,0,0,0,33,53,22,33,0,7,3,4,38,62,43,1
692461,1001,CIV PD,Ivory Coast Premier Division,I,152,Ivory Coast,K,19815,AS Tanda,24995,WAC d'Adjame,-0.25,2.25,8,0.0,0.75,4,0,0,0,0,0,0,0,0,11,14,9,3,0,1,0,0,0,0,9,0
692436,1795,BGR FL,Bulgaria First League,B,40,Bulgaria,B,6505,Cherno More Varna,6308,CSKA Sofia,+0.25,2.0,,+0.25,0.75,,0,0,0,0,0,0,0,0,18,14,8,2,1,0,0,0,56,44,9,0
