MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
688851,915,IND SPL,India Shillong Premier League,I,17,India,Y,37348,Ryntih SC,10292,Langsning SC,-0.25,2.25,10,0.0,1.0,4.5,3,0,5,10,2,2,0,0,127,123,113,90,8,1,11,9,48,52,FT,1
688841,22,TUR Cup,Turkey Cup,T,26,Turkey,T,30283,Bayburt GO Idarespor,870,Bursaspor,+0.5,2.5,9.5,+0.25,1.0,4.5,1,1,4,3,1,1,0,0,70,67,37,42,1,2,2,1,43,57,55,1
689194,2493,Korea KLW,South Korea K-League Women,S,3,Korea,H,26173,Gyeongju Women,12821,Hwacheon KSPO Women,-0.25,2.75,,0.0,1.0,,2,0,3,3,0,1,0,0,35,44,24,40,5,2,0,1,49,51,59,1
688850,538,VNM Cup,Vietnam Cup,V,78,Vietnam,Y,4098,Quang Nam,4129,Ha Noi FC,+0.75,3.0,,+0.75,0.75,,1,0,2,7,0,1,0,0,55,70,35,64,3,3,5,4,42,58,56,1
688906,234,SVK YL,Slovakia Youth League,S,28,Slovakia,S,16091,Dunajska Streda U19,1567,MFK Zemplin Michalovce U19,-2.75,3.75,,-1.25,1.5,,2,0,2,2,0,1,0,0,58,58,24,16,4,0,5,3,54,46,55,1
688720,435,JPN J3L,Japan J3-League,J,2,Japan,R,4724,Nagano Parceiro,2995,YSCC,-0.25,2.0,9,0.0,0.75,4,1,0,5,2,0,0,0,0,61,51,52,30,2,1,5,5,0,0,54,0
689276,220,CSK YL,Czech Youth League,C,10,the Czech Republic,J,38270,FK Usti nad Labem U19,2816,Slovan Liberec U19,+3,4.75,,+1.25,2.0,,0,2,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,52,1
688907,234,SVK YL,Slovakia Youth League,S,28,Slovakia,S,2575,MFK Ruzomberok U19,2572,FC Nitra U19,+0.25,2.5,,+0.25,1.0,,1,0,3,2,0,0,0,0,57,53,31,28,2,3,3,4,39,61,52,1
688909,234,SVK YL,Slovakia Youth League,S,28,Slovakia,S,2579,Spartak Trnava U19,2578,Slovan Bratislava U19,+1.25,3.0,,+0.5,1.25,,0,0,5,4,0,0,0,0,29,38,11,15,1,2,5,5,47,53,48,0
688830,806,AZE D1,Azerbaijan Division 1,A,85,Azerbaijan,A,8508,Moik Baku,17982,Zaqatala,-0.25,2.75,,0.0,1.0,,0,1,3,1,0,0,0,0,46,29,19,14,2,4,1,4,60,40,44,1
688831,806,AZE D1,Azerbaijan Division 1,A,85,Azerbaijan,A,32520,Neftchi Baku II,32522,Sabail FC II,+0.75,2.75,,+0.25,1.0,,1,0,1,1,1,1,0,0,44,34,28,18,2,1,1,3,59,41,44,1
688829,806,AZE D1,Azerbaijan Division 1,A,85,Azerbaijan,A,8656,FK Kapaz,32521,Zira IK II,-1.25,3.0,,-0.5,1.25,,0,0,3,1,0,0,0,0,45,43,31,9,1,1,7,2,0,0,43,1
689220,22,TUR Cup,Turkey Cup,T,26,Turkey,T,38552,Baskent Akademi,887,Sivasspor,+2.25,3.75,10,+1.0,1.5,4.5,0,2,0,2,1,0,0,0,29,28,19,17,1,3,0,0,57,43,28,1
689274,561,POL YL,Poland Youth League,P,20,Poland,B,4727,Ruch Chorzow U19,38555,Rakow Czestochowa U19,-0.5,3.25,,-0.25,1.25,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
689195,1329,HUN D2 U19,Hungary U19 2nd Division,H,44,Hungary,X,16184,Kecskemeti TE U19,16106,Kaposvari Rakoczi U19,+0.5,3.25,,+0.25,1.25,,0,0,0,0,0,0,0,0,17,12,8,8,0,0,0,0,61,39,11,1
689278,2465,IranU23,Iran U23 League,I,74,Iran,Y,30090,Mes Rafsanjan U23,23591,Pars Jonoubi Jam,-0.5,2.5,,-0.25,1.0,,0,0,0,0,0,0,0,0,10,8,3,1,1,0,1,0,0,0,5,1
